rental_date,rental_id,asset_id,market_id,rental_revenue,
2017-09-01,29621,9895,8,736.28,
2017-09-01,29622,10027,8,736.28,
2017-09-01,29623,9904,8,736.28,
2017-09-01,29624,9917,8,736.28,
2017-09-01,29625,10026,8,736.28,
2017-09-01,29626,10050,8,736.28,
2017-09-01,29627,9918,8,736.28,
2017-09-01,29628,9930,8,736.28,
2017-09-01,29629,9934,8,471.12,
2017-09-01,29631,9061,8,473.67,
2017-09-01,29632,9935,8,469.74,
2017-09-01,29633,9920,8,470.04,
2017-09-01,29634,9923,8,471.12,
2017-09-01,29636,7662,3,195.65,
2017-09-01,29637,6358,9,49.74,
2017-09-01,29638,4205,9,49.74,
2017-09-01,29641,5735,1,42.67,
2017-09-01,29646,726,5,250.97,
2017-09-01,29647,6792,5,264.28,
2017-09-01,29649,7543,5,250.97,
2017-09-01,29656,5662,5,246.28,
2017-09-01,29657,6139,5,246.28,
2017-09-01,29666,3934,9,"1,763.78",
2017-09-01,29668,10105,9,"2,115.92",
2017-09-01,29670,10523,2,"2,040.35",
2017-09-01,29674,6706,2,894.42,
2017-09-01,29680,1836,3,"1,600.00",
2017-09-01,29698,5868,1,256.67,
2017-09-01,29713,5898,3,79.46,
2017-09-01,29727,10005,8,685.44,
2017-09-01,29729,9682,8,967.21,
2017-09-01,29741,9160,9,"1,681.97",
2017-09-01,29742,9296,9,"1,681.97",
2017-09-01,29744,7961,8,697.00,
2017-09-01,29748,4184,3,876.71,
2017-09-01,29760,12031,5,802.86,
2017-09-01,29765,1401,3,611.41,
2017-09-01,29769,6444,9,375.43,
2017-09-01,29770,2480,9,"1,634.59",
2017-09-01,29771,8454,1,194.53,
2017-09-01,29773,718,5,154.29,
2017-09-01,29774,5667,5,243.00,
2017-09-01,29782,10325,8,"3,211.33",
2017-09-01,29783,9719,5,"2,459.28",
2017-09-01,29784,3663,5,"2,642.33",
2017-09-01,29788,7980,9,"3,143.28",
2017-09-01,29789,644,9,"1,579.29",
2017-09-01,29790,9010,5,"1,567.43",
2017-09-01,29826,10199,3,"1,388.57",
2017-09-01,29850,3936,5,979.88,
2017-09-01,29855,1629,3,"1,715.29",
2017-09-01,29858,9421,5,"3,442.50",
2017-09-01,29859,632,5,286.32,
2017-09-01,29860,3076,5,286.32,
2017-09-01,29863,6140,5,293.76,
2017-09-01,29885,2144,2,537.43,
2017-09-01,29895,7473,6,249.72,
2017-09-01,29901,9043,8,"2,117.41",
2017-09-01,29902,3909,9,"1,395.40",
2017-09-01,29905,2489,3,444.63,
2017-09-01,29908,1490,3,266.07,
2017-09-01,29911,8337,2,856.42,
2017-09-01,29915,1703,1,153.72,
2017-09-01,29917,5930,3,273.51,
2017-09-01,29925,10313,9,417.37,
2017-09-01,29926,10308,9,417.37,
2017-09-01,29927,10315,9,404.06,
2017-09-01,29928,6136,5,301.93,
2017-09-01,29929,6777,5,301.93,
2017-09-01,29930,4189,9,442.48,
2017-09-01,29933,5164,5,90.95,
2017-09-01,29934,7786,5,236.50,
2017-09-01,29935,1135,5,249.23,
2017-09-01,29936,1137,5,249.23,
2017-09-01,29937,6447,5,249.23,
2017-09-01,29943,9045,8,518.40,
2017-09-01,29944,2999,5,"1,205.12",
2017-09-01,29950,6013,1,353.38,
2017-09-01,29952,1991,3,438.35,
2017-09-01,29954,4004,8,471.51,
2017-09-01,29956,7027,8,473.90,
2017-09-01,29957,7012,8,470.20,
2017-09-01,29958,4000,8,473.74,
2017-09-01,29961,5499,8,478.67,
2017-09-01,29962,7024,8,560.24,
2017-09-01,29965,7470,6,152.88,
2017-09-01,29980,3902,1,375.00,
2017-09-01,29982,5182,5,"1,296.00",
2017-09-01,29987,5275,1,91.63,
2017-09-01,29992,2457,9,283.89,
2017-09-01,29998,9940,3,"1,555.02",
2017-09-01,30002,3067,5,247.05,
2017-09-01,30003,4931,5,253.38,
2017-09-01,30009,5887,9,"1,581.43",
2017-09-01,30015,6315,3,255.79,
2017-09-01,30016,8291,3,255.79,
2017-09-01,30019,5868,1,"1,717.83",
2017-09-01,30028,4468,5,"1,195.71",
2017-09-01,30033,4290,8,"3,321.00",
2017-09-01,30037,9523,8,470.96,
2017-09-01,30039,9521,8,473.16,
2017-09-01,30051,8170,6,"2,545.15",
2017-09-01,30062,12055,6,803.87,
2017-09-01,30068,690,3,"1,707.90",
2017-09-01,30069,6167,9,"1,941.63",
2017-09-01,30071,8540,9,854.61,
2017-09-01,30075,5766,9,"1,144.22",
2017-09-01,30087,8554,3,270.18,
2017-09-01,30088,13410,3,251.61,
2017-09-01,30089,3288,5,570.88,
2017-09-01,30092,3793,8,469.54,
2017-09-01,30108,8972,5,"3,347.03",
2017-09-01,30126,4032,6,655.42,
2017-09-01,30131,6530,5,"1,467.69",
2017-09-01,30134,7932,9,"6,037.76",
2017-09-01,30136,8519,9,"3,424.87",
2017-09-01,30149,6619,2,844.83,
2017-09-01,30150,1795,3,545.70,
2017-09-01,30165,5726,5,"1,291.68",
2017-09-01,30176,8382,9,241.03,
2017-09-01,30183,6223,5,522.83,
2017-09-01,30184,6219,5,510.54,
2017-09-01,30187,9774,6,920.66,
2017-09-01,30191,936,2,939.30,
2017-09-01,30197,6366,5,"1,313.76",
2017-09-01,30201,6786,5,263.25,
2017-09-01,30203,7614,5,268.34,
2017-09-01,30205,5453,1,446.30,
2017-09-01,30211,3897,3,"1,275.32",
2017-09-01,30214,4761,3,"1,080.00",
2017-09-01,30230,8168,3,795.79,
2017-09-01,30236,6785,5,279.50,
2017-09-01,30241,3342,9,"1,761.84",
2017-09-01,30246,9482,8,473.05,
2017-09-01,30248,2673,3,529.81,
2017-09-01,30249,8653,6,476.27,
2017-09-01,30252,5186,1,312.00,
2017-09-01,30254,578,3,418.77,
2017-09-01,30271,9942,3,"2,100.82",
2017-09-01,30286,6362,5,"1,257.48",
2017-09-01,30287,1803,3,"5,545.53",
2017-09-01,30289,8623,5,242.70,
2017-09-01,30290,4646,1,"1,014.94",
2017-09-01,30305,5631,3,"2,353.26",
2017-09-01,30314,9305,9,876.20,
2017-09-01,30316,8425,5,262.41,
2017-09-01,30319,5340,9,90.00,
2017-09-01,30338,7462,5,172.80,
2017-09-01,30340,8584,4,278.44,
2017-09-01,30342,564,1,351.00,
2017-09-01,30345,10010,8,686.00,
2017-09-01,30346,5578,9,277.16,
2017-09-01,30350,3004,9,"1,125.27",
2017-09-01,30351,9306,9,769.66,
2017-09-01,30353,7634,4,"1,171.09",
2017-09-01,30354,7610,5,51.07,
2017-09-01,30361,3268,3,292.50,
2017-09-01,30364,3163,5,210.12,
2017-09-01,30368,3169,3,988.73,
2017-09-01,30374,6784,9,234.22,
2017-09-01,30380,6277,5,"1,478.92",
2017-09-01,30383,1223,3,367.96,
2017-09-01,30391,6708,2,"1,118.57",
2017-09-01,30396,8191,8,"3,222.95",
2017-09-01,30400,3418,3,243.00,
2017-09-01,30401,3417,3,243.00,
2017-09-01,30407,2820,8,799.48,
2017-09-01,30408,8288,3,253.47,
2017-09-01,30409,8312,3,232.62,
2017-09-01,30410,6318,3,249.23,
2017-09-01,30413,8553,3,223.66,
2017-09-01,30414,3401,3,149.10,
2017-09-01,30415,7777,5,"1,226.48",
2017-09-01,30427,3867,3,197.14,
2017-09-01,30433,4740,5,708.43,
2017-09-01,30436,8614,9,51.07,
2017-09-01,30437,9317,3,"1,233.21",
2017-09-01,30444,10621,5,239.52,
2017-09-01,30450,5924,3,243.49,
2017-09-01,30451,3266,3,243.49,
2017-09-01,30452,8301,3,246.69,
2017-09-01,30453,7903,3,253.27,
2017-09-01,30455,1975,3,"1,952.31",
2017-09-01,30456,1697,3,156.00,
2017-09-01,30458,3944,3,"2,553.49",
2017-09-01,30459,9785,9,967.16,
2017-09-01,30463,5384,1,294.81,
2017-09-01,30469,5855,1,558.38,
2017-09-01,30483,8380,9,52.29,
2017-09-01,30494,10629,6,415.63,
2017-09-01,30496,10631,6,373.09,
2017-09-01,30504,10655,8,"3,425.95",
2017-09-01,30511,1997,3,582.18,
2017-09-01,30514,7904,3,272.06,
2017-09-01,30515,6356,5,425.53,
2017-09-01,30516,10590,3,"1,614.97",
2017-09-01,30522,10522,9,"1,407.72",
2017-09-01,30526,6960,4,"1,095.71",
2017-09-01,30536,7841,3,"1,210.91",
2017-09-01,30537,2688,3,879.16,
2017-09-01,30538,1696,3,283.64,
2017-09-01,30540,7900,3,197.05,
2017-09-01,30541,7894,5,554.86,
2017-09-01,30544,7940,9,514.48,
2017-09-01,30545,7514,5,82.04,
2017-09-01,30546,7943,9,330.95,
2017-09-01,30547,7962,6,461.95,
2017-09-01,30555,8438,9,"2,110.15",
2017-09-01,30559,5912,2,"2,262.25",
2017-09-01,30564,5396,9,"1,063.58",
2017-09-01,30569,5939,3,180.00,
2017-09-01,30571,5065,9,216.00,
2017-09-01,30575,4028,9,732.86,
2017-09-01,30576,8978,9,732.86,
2017-09-01,30584,10006,8,543.90,
2017-09-01,30595,10619,5,277.43,
2017-09-01,30596,4758,5,760.75,
2017-09-01,30603,9394,9,378.00,
2017-09-01,30610,5932,3,262.06,
2017-09-01,30611,7908,3,262.06,
2017-09-01,30618,6038,3,"3,099.13",
2017-09-01,30620,7906,3,264.20,
2017-09-01,30621,2026,3,369.48,
2017-09-01,30629,2992,5,"1,067.29",
2017-09-01,30630,6443,5,"1,067.29",
2017-09-01,30635,6787,9,254.61,
2017-09-01,30644,6361,5,814.15,
2017-09-01,30655,9780,8,744.00,
2017-09-01,30658,8758,9,274.28,
2017-09-01,30664,1531,3,368.00,
2017-09-01,30681,3567,2,278.02,
2017-09-01,30682,5190,2,278.02,
2017-09-01,30685,8417,5,244.02,
2017-09-01,30686,7687,5,244.02,
2017-09-01,30687,8381,9,324.00,
2017-09-01,30696,4063,6,"3,316.67",
2017-09-01,30697,13725,6,"2,377.28",
2017-09-01,30702,3571,2,126.17,
2017-09-01,30706,1402,3,"1,166.13",
2017-09-01,30718,4026,9,"1,447.52",
2017-09-01,30722,6242,2,187.76,
2017-09-01,30724,1136,2,266.58,
2017-09-01,30725,3573,2,270.00,
2017-09-01,30729,2813,3,70.48,
2017-09-01,30731,900,1,"1,104.34",
2017-09-01,30740,10323,8,"3,436.47",
2017-09-01,30752,8539,3,"1,284.00",
2017-09-01,30753,4444,3,285.36,
2017-09-01,30756,10286,1,408.11,
2017-09-01,30765,5398,1,"1,247.18",
2017-09-01,30777,2057,3,"2,760.00",
2017-09-01,30785,2995,5,"1,211.21",
2017-09-01,30792,4289,7329,"2,821.62",
2017-09-01,30795,9784,9,"2,967.94",
2017-09-01,30798,7891,5,582.97,
2017-09-01,30801,2675,3,694.40,
2017-09-01,30806,8098,3,"2,810.92",
2017-09-01,30811,5661,5,286.37,
2017-09-01,30820,1541,8,558.00,
2017-09-01,30825,6323,3,294.00,
2017-09-01,30838,4378,9,"1,023.16",
2017-09-01,30841,8343,5,255.94,
2017-09-01,30842,736,1,"2,929.38",
2017-09-01,30845,8344,5,240.00,
2017-09-01,30846,8356,5,238.90,
2017-09-01,30851,4127,3,26.10,
2017-09-01,30864,6137,5,276.53,
2017-09-01,30865,6256,3,739.50,
2017-09-01,30866,6203,3,"1,118.57",
2017-09-01,30869,1736,3,"1,659.51",
2017-09-01,30870,2306,3,"1,695.90",
2017-09-01,30871,2324,3,"1,659.51",
2017-09-01,30875,1872,3,"2,430.00",
2017-09-01,30877,1744,6,"3,362.61",
2017-09-01,30879,10423,3,"2,412.97",
2017-09-01,30902,8026,9,"2,574.61",
2017-09-01,30903,7519,9,"1,672.26",
2017-09-01,30914,7701,5,240.00,
2017-09-01,30915,7553,5,220.68,
2017-09-01,30928,5764,6,"2,933.28",
2017-09-01,30934,5946,1,594.16,
2017-09-01,30937,7547,5,120.00,
2017-09-01,30948,3723,3,"1,415.80",
2017-09-01,30964,12007,3,"2,667.13",
2017-09-01,30966,9057,8,536.45,
2017-09-01,30967,5508,8,537.52,
2017-09-01,30968,9525,8,533.65,
2017-09-01,30969,9510,8,537.35,
2017-09-01,30970,9518,8,538.11,
2017-09-01,30971,9911,8,537.42,
2017-09-01,30972,10685,6,286.53,
2017-09-01,30973,10676,6,286.53,
2017-09-01,30977,6181,1,317.76,
2017-09-01,30979,8335,1,309.10,
2017-09-01,30980,6134,5,58.77,
2017-09-01,30981,2461,3,"1,646.67",
2017-09-01,30985,8147,4,180.49,
2017-09-01,30993,2569,3,413.87,
2017-09-01,30994,5427,5,166.63,
2017-09-01,30995,5436,5,166.63,
2017-09-01,30996,8754,9,295.39,
2017-09-01,31003,6958,4,"1,092.78",
2017-09-01,31015,1955,3,635.04,
2017-09-01,31019,6240,2,156.00,
2017-09-01,31027,6249,2,289.89,
2017-09-01,31031,8009,5,118.00,
2017-09-01,31035,7970,6,234.00,
2017-09-01,31036,4412,8,"3,423.40",
2017-09-01,31045,8231,6,338.72,
2017-09-01,31047,8230,6,289.80,
2017-09-01,31051,5776,3,183.09,
2017-09-01,31055,8210,9,"1,422.06",
2017-09-01,31056,9773,5,853.96,
2017-09-01,31058,7685,9,257.34,
2017-09-01,31066,9941,3,"1,830.00",
2017-09-01,31067,4480,1,"1,239.95",
2017-09-01,31069,6007,1,415.94,
2017-09-01,31070,9909,8,472.25,
2017-09-01,31071,9901,8,468.31,
2017-09-01,31072,9912,8,472.94,
2017-09-01,31074,9900,8,467.78,
2017-09-01,31075,9892,8,467.78,
2017-09-01,31080,648,9,"1,196.00",
2017-09-01,31084,3852,1,377.64,
2017-09-01,31093,10628,6,332.49,
2017-09-01,31095,7538,6,350.24,
2017-09-01,31101,4362,5,435.72,
2017-09-01,31110,6793,5,324.00,
2017-09-01,31114,5956,5,203.59,
2017-09-01,31115,3572,2,298.72,
2017-09-01,31116,5190,2,296.62,
2017-09-01,31118,2038,1,252.00,
2017-09-01,31119,7680,5,"1,516.41",
2017-09-01,31122,9944,9,592.20,
2017-09-01,31127,6142,5,51.60,
2017-09-01,31128,7558,5,51.60,
2017-09-01,31131,4357,5,121.66,
2017-09-01,31133,8236,6,440.45,
2017-09-01,31134,3152,5,439.54,
2017-09-01,31135,2998,5,"1,191.18",
2017-09-01,31136,2821,6,434.64,
2017-09-01,31139,828,3,312.83,
2017-09-01,31147,5923,5,"1,928.45",
2017-09-01,31149,1113,3,744.69,
2017-09-01,31150,5965,3,502.42,
2017-09-01,31153,6273,1,148.87,
2017-09-01,31154,1701,3,34.76,
2017-09-01,31155,9071,5,"1,249.71",
2017-09-01,31156,1807,6,"5,926.83",
2017-09-01,31164,6528,6,"1,166.02",
2017-09-01,31170,10579,9,344.90,
2017-09-01,31173,5649,9,326.07,
2017-09-01,31174,7510,9,313.42,
2017-09-01,31176,9606,9,322.93,
2017-09-01,31177,9607,9,297.94,
2017-09-01,31182,8131,9,"2,501.05",
2017-09-01,31183,1270,9,906.90,
2017-09-01,31185,826,3,"1,681.71",
2017-09-01,31186,5778,3,594.00,
2017-09-01,31189,10316,9,250.61,
2017-09-01,31192,9914,9,273.25,
2017-09-01,31193,9915,9,273.25,
2017-09-01,31194,9849,9,273.25,
2017-09-01,31195,7026,9,273.25,
2017-09-01,31196,9914,9,318.32,
2017-09-01,31197,4184,3,"1,161.76",
2017-09-01,31200,5187,2,272.35,
2017-09-01,31201,8457,2,"2,160.48",
2017-09-01,31204,3946,8,"2,180.51",
2017-09-01,31208,7910,3,268.84,
2017-09-01,31209,4762,6,"1,230.31",
2017-09-01,31222,9973,9,303.23,
2017-09-01,31223,5841,9,303.23,
2017-09-01,31224,9960,9,303.23,
2017-09-01,31230,1735,3,242.07,
2017-09-01,31233,7237,5,425.20,
2017-09-01,31239,1716,3,295.90,
2017-09-01,31241,5163,5,265.26,
2017-09-01,31242,7693,5,265.26,
2017-09-01,31246,7697,5,37.86,
2017-09-01,31258,10008,8,688.39,
2017-09-01,31269,2002,3,571.89,
2017-09-01,31274,1734,3,"1,207.94",
2017-09-01,31275,6373,2,"1,581.73",
2017-09-01,31276,5655,5,306.58,
2017-09-01,31277,7553,5,270.00,
2017-09-01,31279,10762,6,"2,521.47",
2017-09-01,31288,8233,6,448.30,
2017-09-01,31289,8235,6,448.30,
2017-09-01,31295,5654,5,42.70,
2017-09-01,31298,2566,3,183.26,
2017-09-01,31300,7461,5,440.00,
2017-09-01,31306,3969,9,"2,789.52",
2017-09-01,31307,8977,9,"3,234.23",
2017-09-01,31309,6354,5,440.00,
2017-09-01,31311,5175,5,231.43,
2017-09-01,31312,2994,5,"1,410.97",
2017-09-01,31314,7905,3,274.15,
2017-09-01,31318,1168,3,259.20,
2017-09-01,31320,8347,5,42.70,
2017-09-01,31322,6387,3,186.43,
2017-09-01,31323,5668,5,42.70,
2017-09-01,31325,8414,5,42.70,
2017-09-01,31326,6133,5,42.70,
2017-09-01,31327,5466,9,962.18,
2017-09-01,31331,6186,2,227.12,
2017-09-01,31338,6144,5,300.76,
2017-09-01,31341,8566,3,"2,578.97",
2017-09-01,31344,8293,6,248.49,
2017-09-01,31346,7983,9,"2,469.84",
2017-09-01,31349,5893,3,468.00,
2017-09-01,31353,1979,1,906.44,
2017-09-01,31361,10435,3,"2,582.07",
2017-09-01,31362,3298,3,290.48,
2017-09-01,31373,4232,3,"1,355.29",
2017-09-01,31374,4126,3,270.68,
2017-09-01,31381,6206,8,"2,503.04",
2017-09-01,31382,10753,8,"2,806.80",
2017-09-01,31383,1737,3,"2,022.81",
2017-09-01,31384,1708,8,"3,081.42",
2017-09-01,31385,932,3,"1,477.89",
2017-09-01,31391,3260,3,307.12,
2017-09-01,31400,6221,5,302.74,
2017-09-01,31401,8254,3,"1,247.40",
2017-09-01,31403,6258,3,"1,236.32",
2017-09-01,31407,6405,2,"1,536.93",
2017-09-01,31409,1925,3,160.76,
2017-09-01,31414,2466,8,"2,314.29",
2017-09-01,31416,10752,7329,"2,823.70",
2017-09-01,31417,10657,7329,"3,212.77",
2017-09-01,31423,9157,9,"1,742.09",
2017-09-01,31424,4175,3,"2,413.71",
2017-09-01,31433,9263,5,"1,143.08",
2017-09-01,31440,4615,5,790.37,
2017-09-01,31449,7240,9,389.19,
2017-09-01,31452,8993,3,"1,555.20",
2017-09-01,31455,5671,9,"2,701.46",
2017-09-01,31464,11808,1,"2,576.46",
2017-09-01,31482,2110,3,37.56,
2017-09-01,31484,5899,3,411.84,
2017-09-01,31487,1695,3,249.23,
2017-09-01,31494,6372,1,409.38,
2017-09-01,31496,8003,5,245.04,
2017-09-01,31505,8218,6,172.56,
2017-09-01,31507,8221,6,172.56,
2017-09-01,31508,8324,5,"1,454.09",
2017-09-01,31509,8220,6,172.56,
2017-09-01,31514,6141,5,233.01,
2017-09-01,31515,7485,5,233.01,
2017-09-01,31516,8010,5,61.49,
2017-09-01,31518,4924,5,61.49,
2017-09-01,31525,3157,5,561.53,
2017-09-01,31526,2072,5,567.00,
2017-09-01,31533,7789,5,308.57,
2017-09-01,31537,3161,5,568.68,
2017-09-01,31538,3072,5,117.43,
2017-09-01,31544,10750,8,"1,618.40",
2017-09-01,31546,10748,8,"1,309.00",
2017-09-01,31549,8122,8,"2,791.68",
2017-09-01,31566,8306,3,274.02,
2017-09-01,31567,6309,3,274.02,
2017-09-01,31570,7557,9,308.57,
2017-09-01,31571,4261,9,347.92,
2017-09-01,31577,16592,2,"1,994.00",
2017-09-01,31580,10204,9,"1,892.10",
2017-09-01,31582,8083,9,846.77,
2017-09-01,31586,6127,5,482.40,
2017-09-01,31596,1871,3,888.93,
2017-09-01,31597,6011,2,490.91,
2017-09-01,31599,6149,2,763.71,
2017-09-01,31609,5998,2,157.70,
2017-09-01,31610,8371,6,953.49,
2017-09-01,31615,5476,5,"4,215.48",
2017-09-01,31616,1675,3,286.37,
2017-09-01,31619,12038,9,828.94,
2017-09-01,31621,2004,2,350.52,
2017-09-01,31623,7933,9,"6,126.54",
2017-09-01,31624,6012,1,282.74,
2017-09-01,31630,8296,3,104.66,
2017-09-01,31634,10284,6,328.69,
2017-09-01,31635,7206,6,361.56,
2017-09-01,31640,1407,3,"1,793.21",
2017-09-01,31647,7467,5,391.27,
2017-09-01,31650,11829,5,232.47,
2017-09-01,31651,7698,5,237.48,
2017-09-01,31656,2052,3,254.57,
2017-09-01,31657,7479,6,302.06,
2017-09-01,31659,10693,6,302.06,
2017-09-01,31661,2560,6,302.06,
2017-09-01,31665,9789,6,659.07,
2017-09-01,31674,5890,3,415.38,
2017-09-01,31681,2694,6,656.44,
2017-09-01,31682,8973,5,648.00,
2017-09-01,31687,10754,8,"3,229.52",
2017-09-01,31696,6062,2,595.20,
2017-09-01,31709,12001,1,965.20,
2017-09-01,31710,6289,6,208.80,
2017-09-01,31712,4613,5,628.65,
2017-09-01,31713,11857,8,"2,400.95",
2017-09-01,31715,6032,2,382.50,
2017-09-01,31719,6368,5,"1,839.18",
2017-09-01,31721,5732,1,306.95,
2017-09-01,31726,9977,6,354.33,
2017-09-01,31727,9974,6,359.19,
2017-09-01,31728,9964,6,354.33,
2017-09-01,31729,9526,6,350.68,
2017-09-01,31731,9515,6,354.33,
2017-09-01,31732,3796,6,359.19,
2017-09-01,31735,582,1,384.08,
2017-09-01,31740,7911,3,249.65,
2017-09-01,31741,7915,3,249.65,
2017-09-01,31742,8305,3,295.34,
2017-09-01,31745,3402,3,59.12,
2017-09-01,31747,11828,5,241.49,
2017-09-01,31748,11813,5,249.80,
2017-09-01,31749,11833,5,249.80,
2017-09-01,31750,11834,5,246.86,
2017-09-01,31753,10518,8,"2,601.46",
2017-09-01,31755,7965,8,282.24,
2017-09-01,31757,5248,9,"2,520.00",
2017-09-01,31759,11829,5,234.78,
2017-09-01,31760,11821,5,246.07,
2017-09-01,31763,3405,3,314.33,
2017-09-01,31764,8554,3,314.33,
2017-09-01,31765,3397,3,312.00,
2017-09-01,31767,6327,3,314.33,
2017-09-01,31768,8555,3,312.00,
2017-09-01,31769,6338,3,312.00,
2017-09-01,31771,8025,9,731.45,
2017-09-01,31778,2001,2,175.16,
2017-09-01,31783,5322,1,689.14,
2017-09-01,31795,6417,7329,"2,160.00",
2017-09-01,31796,8034,8,"2,960.27",
2017-09-01,31797,8173,9,"1,365.43",
2017-09-01,31798,2768,9,"1,477.24",
2017-09-01,31799,7772,9,"1,277.38",
2017-09-01,31800,4122,3,759.72,
2017-09-01,31803,7676,9,296.47,
2017-09-01,31813,5897,3,508.50,
2017-09-01,31814,4672,3,220.91,
2017-09-01,31816,3889,3,625.50,
2017-09-01,31817,8224,3,572.98,
2017-09-01,31818,8222,3,536.14,
2017-09-01,31824,7560,9,244.00,
2017-09-01,31826,6493,9,"1,202.93",
2017-09-01,31827,8903,3,"2,113.04",
2017-09-01,31829,10344,8,"2,137.26",
2017-09-01,31830,10009,8,836.69,
2017-09-01,31831,8107,8,"3,545.24",
2017-09-01,31846,1378,1,184.98,
2017-09-01,31847,5972,1,947.70,
2017-09-01,31849,5250,5,"2,690.85",
2017-09-01,31850,5874,5,"1,012.50",
2017-09-01,31854,11818,5,242.70,
2017-09-01,31855,11824,5,242.70,
2017-09-01,31858,7463,5,500.00,
2017-09-01,31859,6716,1,464.85,
2017-09-01,31861,6994,9,"1,773.00",
2017-09-01,31864,7532,5,"1,693.44",
2017-09-01,31869,528,3,"3,575.17",
2017-09-01,31871,10434,3,"3,310.24",
2017-09-01,31877,8001,5,254.02,
2017-09-01,31880,6360,5,522.00,
2017-09-01,31881,927,1,780.80,
2017-09-01,31882,4619,5,925.71,
2017-09-01,31883,10764,2,"1,666.29",
2017-09-01,31886,4231,3,"1,216.14",
2017-09-01,31900,5989,1,153.00,
2017-09-01,31904,9528,7522,376.92,
2017-09-01,31905,5503,7522,377.06,
2017-09-01,31906,9513,7522,377.06,
2017-09-01,31907,9970,7522,377.06,
2017-09-01,31909,9959,7522,378.63,
2017-09-01,31911,1846,8,"2,933.73",
2017-09-01,31912,9967,7522,376.92,
2017-09-01,31921,6194,9,"1,620.00",
2017-09-01,31923,1340,3,"3,306.12",
2017-09-01,31927,3254,3,306.15,
2017-09-01,31928,2562,3,281.41,
2017-09-01,31929,830,3,797.71,
2017-09-01,31931,5859,2,"1,153.97",
2017-09-01,31932,5078,6,259.20,
2017-09-01,31934,5276,1,288.49,
2017-09-01,31935,8175,9,628.12,
2017-09-01,31936,9788,6,653.53,
2017-09-01,31937,6346,9,"3,888.00",
2017-09-01,31939,9794,3,"1,427.92",
2017-09-01,31940,3069,5,83.86,
2017-09-01,31943,10770,5,978.35,
2017-09-01,31945,8428,9,286.44,
2017-09-01,31948,3979,6,399.03,
2017-09-01,31949,5272,1,306.95,
2017-09-01,31953,8622,9,74.25,
2017-09-01,31956,7776,9,"2,902.02",
2017-09-01,31957,5418,6,690.61,
2017-09-01,31958,10530,6,789.23,
2017-09-01,31960,2362,6,"1,620.00",
2017-09-01,31964,5267,1,314.33,
2017-09-01,31966,6494,9,"1,473.60",
2017-09-01,31973,3709,3,825.52,
2017-09-01,31975,4053,3,283.50,
2017-09-01,31977,7843,9,"1,221.60",
2017-09-01,31979,10216,5,"1,362.16",
2017-09-01,31981,3024,8,197.65,
2017-09-01,31984,2519,3,"1,777.05",
2017-09-01,31986,4642,7329,"2,581.88",
2017-09-01,31989,10889,9,"1,240.00",
2017-09-01,31993,4387,3,"1,918.29",
2017-09-01,31994,1676,3,246.86,
2017-09-01,31996,7977,3,"2,041.65",
2017-09-01,31997,5490,2,392.72,
2017-09-01,32004,10303,3,"1,334.12",
2017-09-01,32005,1961,5,"1,080.00",
2017-09-01,32006,8183,8,505.22,
2017-09-01,32007,4267,3,340.40,
2017-09-01,32008,8418,5,254.47,
2017-09-01,32012,8424,5,119.78,
2017-09-01,32020,677,1,331.65,
2017-09-01,32021,6046,2,"1,946.57",
2017-09-01,32026,5951,8,"2,496.00",
2017-09-01,32027,5470,3,892.80,
2017-09-01,32028,9094,8,"4,055.27",
2017-09-01,32032,9095,9,"3,410.52",
2017-09-01,32037,10108,9,238.74,
2017-09-01,32039,8670,3,714.00,
2017-09-01,32045,10107,9,240.00,
2017-09-01,32047,6481,2,"1,368.00",
2017-09-01,32051,5866,2,"1,429.41",
2017-09-01,32057,6145,5,"1,597.09",
2017-09-01,32058,10221,9,979.32,
2017-09-01,32060,4191,8,"3,485.66",
2017-09-01,32061,10888,9,"1,540.44",
2017-09-01,32064,10488,9,"1,227.43",
2017-09-01,32069,7766,9,"1,778.40",
2017-09-01,32073,11825,5,246.07,
2017-09-01,32074,11830,5,246.07,
2017-09-01,32080,10146,5,846.86,
2017-09-01,32085,10668,9,749.39,
2017-09-01,32087,7612,9,296.62,
2017-09-01,32089,8663,5,250.11,
2017-09-01,32091,4624,3,872.31,
2017-09-01,32092,6342,3,343.44,
2017-09-01,32094,1889,1,172.44,
2017-09-01,32098,5648,5,490.00,
2017-09-01,32106,5268,1,391.82,
2017-09-01,32112,16586,8,"3,302.01",
2017-09-01,32114,1998,2,247.28,
2017-09-01,32116,12046,8,"3,240.00",
2017-09-01,32121,4434,3,303.13,
2017-09-01,32122,8304,3,178.20,
2017-09-01,32123,7916,3,"2,880.00",
2017-09-01,32124,5753,3,"1,664.64",
2017-09-01,32125,2198,3,"2,821.23",
2017-09-01,32127,2812,3,237.60,
2017-09-01,32128,7726,5,"1,933.92",
2017-09-01,32129,8332,1,291.38,
2017-09-01,32131,7491,4,218.77,
2017-09-01,32132,1992,3,420.00,
2017-09-01,32133,2018,3,420.00,
2017-09-01,32137,8297,3,270.00,
2017-09-01,32144,5652,5,345.91,
2017-09-01,32145,1167,3,168.00,
2017-09-01,32149,2146,3,"1,458.95",
2017-09-01,32150,5650,5,0.42,
2017-09-01,32151,1978,3,"1,277.75",
2017-09-01,32153,2690,3,187.20,
2017-09-01,32154,5892,3,493.04,
2017-09-01,32155,1408,3,"1,344.60",
